大山 晃弘 ( 2020年度: 筑波大学, 医学医療系, 研究員 )= 0.0006363594783784401
豊村 順子 ( 2020年度: 筑波大学, 医学医療系, 研究員 )= 0.0006363594783784401
三木 ひろみ ( 2020年度: 流通経済大学, スポーツ健康科学部, 教授 )= 0.0006359121524447252
山岡 祐衣 ( 2020年度: 東京医科歯科大学, 大学院医歯学総合研究科, 非常勤講師 )= 0.0006326084958037001
山岡 裕一 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.000631968493501552
吉田 文代 ( 2020年度: 筑波大学, 医学医療系, 研究員 )= 0.0006297837000183786
丸山 宏 ( 2020年度: 筑波大学, 人文社会系, 教授 )= 0.0006277151660976765
丸尾 文昭 ( 2020年度: 筑波大学, 生命環境系, 助教 )= 0.0006267890946717534
田中 博 ( 2020年度: 筑波大学, 計算科学研究センター, 教授 )= 0.0006263504960803553
金 信弘 ( 2020年度: 筑波大学, 数理物質系(特命教授), 特命教授 )= 0.0006257354992416416
受川 史彦 ( 2020年度: 筑波大学, 数理物質系, 教授 )= 0.0006257354992416416
盛武 敬 ( 2020年度: 産業医科大学, 産業生態科学研究所, 准教授 )= 0.0006256119326111309
宮村 新一 ( 2020年度: 筑波大学, 生命環境系, 准教授 )= 0.0006253385159662237
金 尚泰 ( 2020年度: 筑波大学, 図書館情報メディア系, 准教授 )= 0.0006252088829099502
川間 健之介 ( 2020年度: 筑波大学, 人間系, 教授 )= 0.0006251251689468373
小島 寛 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0006245321622596081
納口 るり子 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.0006242298919666284
永森 光晴 ( 2020年度: 筑波大学, 図書館情報メディア系, 講師 )= 0.000623512892586946
中村 貴志 ( 2020年度: 筑波大学, 数理物質系, 助教 )= 0.0006198693526489076
中村 満紀男 ( 2020年度: 筑波大学, 人間系(名誉教授), 名誉教授 )= 0.0006195902123689412
岡本 史樹 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0006174879269474228
前田 修 ( 2020年度: 筑波大学, 人文社会系, 准教授 )= 0.00061700378130197
中野 賢太郎 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.0006168213988220319
池沢 道男 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0006159885996835461
森川 一也 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0006157105861369561
渡辺 知恵美 ( 2020年度: 筑波技術大学, 産業技術学部, 准教授 )= 0.0006150286880945811
河瀬 眞琴 ( 2020年度: 東京農業大学, 農学部, 教授 )= 0.0006118583014847241
近藤 剛弘 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0006109009615412742
谷口 孝介 ( 2020年度: 筑波大学, 人文社会系, 教授 )= 0.0006095800219086498
井澤 淳 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0006072566575012106
平岡 孝浩 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0006069453179071136
中川 嘉 ( 2020年度: 富山大学, 学術研究部薬学・和漢系, 教授 )= 0.0006065877609646687
廣瀬 浩司 ( 2020年度: 筑波大学, 人文社会系, 教授 )= 0.0006056944129903185
馬場 忠 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.000605412561118525
前野 貴美 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0006048786852852799
西村 健 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0006048644243895344
小林 航 ( 2020年度: 筑波大学, 数理物質系, 助教 )= 0.0006045952421815969
日下部 学 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0006040937476592344
柏木 隆成 ( 2020年度: 筑波大学, 数理物質系, 講師 )= 0.0006036808165759253
Ｂｅｎｔｏｎ Ｃａｒｏｌｉｎｅ ( 2020年度: 筑波大学, ビジネスサイエンス系(副学長), 副学長 )= 0.0006030701399016268
浅沼 順 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.000602931585614155
松原 康介 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0006026978650327527
内海 真生 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.0006025228779325765
徳永 幸彦 ( 2020年度: 筑波大学, 生命環境系, 准教授 )= 0.0006016155784548614
高野 祐一 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.000601151207476736
山形 邦夫 ( 2020年度: 東京農工大学, 工学(系)研究科(研究院), 名誉教授 )= 0.0006006053262190876
加藤 貴康 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0006004379240523983
澤江 幸則 ( 2020年度: 筑波大学, 体育系, 准教授 )= 0.000599181853169014
仏山 輝美 ( 2020年度: 筑波大学, 芸術系, 教授 )= 0.0005989464265849056
島田 雅晴 ( 2020年度: 筑波大学, 人文社会系, 准教授 )= 0.0005983297002423596
稲葉 信子 ( 2020年度: 筑波大学, 芸術系, 名誉教授 )= 0.0005974430124396627
水野 道代 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0005953209230457482
濱田 真 ( 2020年度: 筑波大学, 人文社会系, 教授 )= 0.000594830500194511
照井 章 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0005947440777639968
讃岐 勝 ( 2020年度: 筑波大学, 医学医療系, 助教 )= 0.0005947242187215851
川内 康弘 ( 2020年度: 東京医科大学, 医学部, 教授 )= 0.0005936618152348912
沖山 奈緒子 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0005936618152348912
藤山 知之 ( 2020年度: 筑波大学, 国際統合睡眠医科学研究機構, 助教 )= 0.0005934467473430943
高橋 晶 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.000593275661177205
阿江 通良 ( 2020年度: 日本体育大学, スポーツ文化学部, 教授 )= 0.0005931174204345203
西岡 貞一 ( 2020年度: 筑波大学, 図書館情報メディア系(名誉教授), 名誉教授 )= 0.0005928061749346638
榎本 有希 ( 2020年度: 筑波大学, 医学医療系, 講師
2020年度: 国立研究開発法人国立成育医療研究センター, 手術・集中治療部, 医師 )= 0.0005921386255378048
中内 靖 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0005885286772701404
山口 佳樹 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0005876675213992723
清水 一彦 ( 2020年度: 山梨県立大学, 国際政策学部, 学長 )= 0.0005844672166180864
菊池 彰 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.0005816797164483992
小口 太一 ( 2020年度: 筑波大学, 生命環境系, 助教 )= 0.0005816797164483992
松下 秀介 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.000580974195136446
吉田 右子 ( 2020年度: 筑波大学, 図書館情報メディア系, 教授 )= 0.0005809248866271791
溝上 智惠子 ( 2020年度: 筑波大学, 図書館情報メディア系, 教授 )= 0.0005792556729048762
宇津呂 武仁 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0005785994881204331
山田 洋一 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0005782569811011772
山田 洋 ( 2020年度: 筑波大学, 医学医療系, 助教 )= 0.0005782569811011772
谷口 綾子 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0005779276973112234
河本 浩明 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0005774081830171098
山本 哲哉 ( 2020年度: 横浜市立大学, 医学研究科, 教授 )= 0.000576314077296635
藤澤 康弘 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0005756541887915261
中村 貴之 ( 2020年度: 筑波大学, 附属病院, 病院講師 )= 0.0005756541887915261
高橋 央宜 ( 2020年度: 東北医科薬科大学, 薬学部, 准教授 )= 0.0005739484760030735
加香 孝一郎 ( 2020年度: 筑波大学, 生命環境系, 講師 )= 0.0005733472102375369
谷本 啓司 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.0005714574704794305
桝 和子 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0005695163026001207
善甫 啓一 ( 2020年度: 筑波大学, システム情報系, 助教 )= 0.000569051258791648
石田 純治 ( 2020年度: 筑波大学, 生存ダイナミクス研究センター, 講師 )= 0.0005677013849769096
長谷川 秀彦 ( 2020年度: 筑波大学, 図書館情報メディア系, 教授 )= 0.0005665450536076963
フン・ドック トゥアン ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0005659618415520878
堀 大介 ( 2020年度: 筑波大学, 医学医療系, 助教 )= 0.0005658329555264429
道喜 将太郎 ( 2020年度: 筑波大学, 医学医療系, 助教 )= 0.0005658329555264429
大井 雄一 ( 2020年度: 筑波大学, 医学医療系, 助教 )= 0.0005658329555264429
吉崎 亮造 ( 2020年度: 筑波大学, 数理物質系(名誉教授), 名誉教授 )= 0.0005641133869483073
中谷 清治 ( 2020年度: 筑波大学, 数理物質系, 教授 )= 0.0005632227443830662
竹内 潔 ( 2020年度: 東北大学, 理学研究科, 教授 )= 0.000562335391597294
金子 守 ( 2020年度: 筑波大学, システム情報系, 名誉教授 )= 0.0005621549120778952
阿部 吉樹 ( 2020年度: 筑波大学, 医学医療系, 助教 )= 0.0005613354496274703
柴山 大賀 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0005613354496274702
鈴木 修吾 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0005612048173322266
木村 友和 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0005607689140019887
明石 純一 ( 2020年度: 筑波大学, 人文社会系, 准教授 )= 0.0005606464547321185
徳丸 亜木 ( 2020年度: 筑波大学, 人文社会系, 教授 )= 0.0005586228164267947
加藤 盛夫 ( 2020年度: 筑波大学, 生命環境系, 助教 )= 0.0005582892304413608
堀江 和正 ( 2020年度: 筑波大学, 計算科学研究センター, 助教 )= 0.000557697783033243
首藤 文洋 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0005567150058077056
土居 伸一 ( 2020年度: 大阪大学, 理学研究科, 教授 )= 0.0005566198182912555
松石 清人 ( 2020年度: 筑波大学, 数理物質系, 教授 )= 0.0005565825446355731
永井 裕久 ( 2020年度: 筑波大学, ビジネスサイエンス系, 教授 )= 0.0005554116119914419
和田 耕一 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0005537594174979018
山海 嘉之 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0005532764349169088
森田 昌彦 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0005511553392670513
山下 亜紀郎 ( 2020年度: 筑波大学, 生命環境系, 助教 )= 0.0005511170155998791
澤田 浩子 ( 2020年度: 筑波大学, 人文社会系, 准教授 )= 0.0005501580205818798
小口 千明 ( 2020年度: 筑波大学, 人文社会系(名誉教授), 名誉教授 )= 0.000549945827988746
鈴木 浩明 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.000549716173457482
Ｌｉｕ Ｑｉｎｇｈｕａ ( 2020年度: 筑波大学, 国際統合睡眠医科学研究機構, 教授 )= 0.0005496214174442759
佐藤 博志 ( 2020年度: 筑波大学, 人間系, 准教授 )= 0.0005488230291022808
野上 昭彦 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0005487424077738347
藤 桂 ( 2020年度: 筑波大学, 人間系, 准教授 )= 0.0005486482764522766
秋山 浩 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0005465223241017451
小野澤 正喜 ( 2020年度: 育英短期大学, その他部局等, 教授(移行) )= 0.0005464727584606009
向井 直樹 ( 2020年度: 筑波大学, 体育系, 准教授 )= 0.0005453022979682566
石川 仁 ( 2020年度: 国立研究開発法人量子科学技術研究開発機構, QST病院, 副病院長(定常) )= 0.0005442472043518123
坂田 麻実子 (柳元 麻実子) ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.000543284292542695
多田野 寛人 ( 2020年度: 筑波大学, 計算科学研究センター, 助教 )= 0.0005429944731604069
指田 勝男 ( 2020年度: 筑波大学, 生命環境系(名誉教授), 名誉教授 )= 0.0005428795692878902
足立 和隆 ( 2020年度: 筑波大学, 体育系, 准教授 )= 0.0005419175791364105
大井川 治宏 ( 2020年度: 筑波大学, 数理物質系, 講師 )= 0.0005417165296418232
山口 拓 ( 2020年度: 筑波大学, 体育系, 助教 )= 0.0005416061419266326
中嶋 光敏 ( nan )= 0.0005415442366582968
Ｎｅｖｅｓ Ｍａｒｃｏｓ ( 2020年度: 筑波大学, 生命環境系, 准教授 )= 0.0005415442366582968
佐藤 忍 ( 2020年度: 筑波大学, 生命環境系(副学長), 副学長 )= 0.0005414357769443917
有泉 亨 ( 2020年度: 筑波大学, 生命環境系, 准教授 )= 0.000540825715740816
大久保 範子 ( 2020年度: 筑波大学, 芸術系, 研究員 )= 0.0005404425779481261
田中 佐代子 ( 2020年度: 筑波大学, 芸術系, 教授 )= 0.0005395839284289953
平田 真史 ( 2020年度: 筑波大学, 数理物質系, 講師 )= 0.0005395541934540192
小波蔵 純子 ( 2020年度: 筑波大学, 数理物質系, 講師 )= 0.0005395541934540192
内藤 隆宏 ( 2020年度: 帝京科学大学, 総合教育センター, 講師 )= 0.0005377629421329928
籏野 健太郎 ( 2020年度: 国立研究開発法人国立長寿医療研究センター, その他部局等, その他
2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0005368324522918
尾川 明穂 ( 2020年度: 筑波大学, 芸術系, 准教授 )= 0.0005355525341933527
石毛 和紀 ( 2020年度: 筑波大学, 医学医療系, 客員研究員 )= 0.0005346618254931081
立松 芳典 ( 2020年度: 福井大学, 遠赤外領域開発研究センター, 教授 )= 0.0005346539836476496
坂入 洋右 ( 2020年度: 筑波大学, 体育系, 教授 )= 0.0005343199565144542
川島 英之 ( 2020年度: 慶應義塾大学, 環境情報学部(藤沢), 准教授 )= 0.0005327640576778994
山村 泰久 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0005320218075365476
山部 紀久夫 ( 2020年度: 筑波大学, 数理物質系(特命教授), 特命教授 )= 0.0005309353500508682
大村 美保 ( 2020年度: 筑波大学, 人間系, 助教 )= 0.0005304971997197658
松岡 憲知 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.0005294778422061314
辻 泰明 ( 2020年度: 筑波大学, 図書館情報メディア系, 教授 )= 0.0005275034979810185
長谷川 悦示 ( 2020年度: 筑波大学, 体育系, 准教授 )= 0.0005268532773039929
坂本 瑞樹 ( 2020年度: 筑波大学, 数理物質系, 教授 )= 0.0005266812418106574
内田 文彦 ( 2020年度: 筑波大学, 附属病院, 病院講師 )= 0.0005262806127967817
吉野 邦彦 ( 2020年度: 東京大学, 大学院農学生命科学研究科(農学部), 教授 )= 0.0005258107940768854
宮川 俊平 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0005257915136138711
錦井 秀和 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0005256235739821441
小原 直 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0005252386877353884
呉 世昶 ( 2020年度: 筑波大学, 医学医療系, 助教 )= 0.0005247921971091174
山本 幹雄 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0005240499630961754
新井 恵美 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0005237408634436177
兵頭 一之介 ( 2020年度: 独立行政法人国立病院機構四国がんセンター(臨床研究センター), その他部局等, 医師 )= 0.000523479003073873
山下 祐司 ( 2020年度: 筑波大学, 生命環境系, 助教 )= 0.0005234723075996854
檜澤 伸之 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0005232993146781853
橋爪 祐美 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.000522922220363894
増田 元香 ( 2020年度: 文京学院大学, 保健医療技術学部, 教授 )= 0.000522922220363894
菱田 真史 ( 2020年度: 筑波大学, 数理物質系, 助教 )= 0.0005226095643895563
矢野 亮一 ( 2020年度: 国立研究開発法人農業・食品産業技術総合研究機構, 高度解析センター, 上級研究員
2020年度: 筑波大学, 生命環境系, 助教 )= 0.000520998246123395
上田 壮志 ( 2020年度: 筑波大学, 国際統合睡眠医科学研究機構, 助教 )= 0.000520909700497387
黒田 享 ( 2020年度: 武蔵大学, 人文学部, 教授 )= 0.0005205342208699427
秋本 克洋 ( 2020年度: 筑波大学, 数理物質系, 特命教授 )= 0.0005179781452469673
野村 晋太郎 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0005178502901686885
鈴木 伸隆 ( 2020年度: 筑波大学, 人文社会系, 准教授 )= 0.000517599521871603
中村 逸郎 ( 2020年度: 筑波大学, 人文社会系, 教授 )= 0.000517599521871603
臼山 利信 ( 2020年度: 筑波大学, 人文社会系, 教授 )= 0.000517599521871603
大好 孝幸 ( 2020年度: 筑波大学, 数理物質系, 助教 )= 0.0005172593249206064
橋本 義輝 ( 2020年度: 筑波大学, 生命環境系, 准教授 )= 0.0005169872772688615
河内 敦 ( 2020年度: 筑波大学, 生命環境系, 助教 )= 0.0005166019719065064
石隈 利紀 ( 2020年度: 東京成徳大学, 応用心理学部, 教授 )= 0.0005158290276053728
山川 陽祐 ( 2020年度: 筑波大学, 生命環境系, 助教 )= 0.0005141855308862887
萱場 桃子 ( 2020年度: 公益財団法人神経研究所, 研究部, 研究員 )= 0.0005137346933826015
森田 恵美 ( 2020年度: 国立研究開発法人森林研究・整備機構, 森林総合研究所, 主任研究員 等
2020年度: 筑波大学, 国際統合睡眠医科学研究機構, 准教授 )= 0.0005137346933826015
藤原 良叔 ( 2020年度: 筑波大学, システム情報系(名誉教授), 名誉教授 )= 0.000513037863994696
西出 隆志 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0005130378639946959
稲葉 一男 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.0005129989413749996
平川 泰久 ( 2020年度: 筑波大学, 生命環境系, 助教 )= 0.0005120726226410862
三島 初 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0005118194056600799
佐藤 幹也 ( 2020年度: 筑波大学, ヘルスサービス開発研究センター, 研究員 )= 0.0005098909713474537
門間 貴史 ( 2020年度: 筑波大学, 体育系, 助教 )= 0.0005098909713474537
村井 文江 ( 2020年度: 常磐大学, 看護学部, 教授 )= 0.0005096448699110264
森山 葉子 ( 2020年度: 国立保健医療科学院, その他部局等, 主任研究官 )= 0.0005091908052187068
寺野 隆雄 ( 2020年度: 千葉商科大学, 基盤教育機構, 教授 )= 0.0005086859614221245
大藏 倫博 ( 2020年度: 筑波大学, 体育系, 教授 )= 0.0005078335906937542
山中 弘 ( 2020年度: 筑波大学, 人文社会系(名誉教授), 名誉教授 )= 0.0005058365145843549
阿部 淳一・ピーター ( 2020年度: 筑波大学, 生命環境系, 助教 )= 0.0005057535223835773
大倉 沙江 ( 2020年度: 筑波大学, 人文社会系, 助教 )= 0.0005021159153170327
南 龍太郎 ( 2020年度: 筑波大学, 数理物質系, 准教授
2020年度: 国立研究開発法人日本原子力研究開発機構, その他部局等, 研究員(移行) )= 0.0005021136961605764
假家 強 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0005021136961605764
川口 純 ( 2020年度: 筑波大学, 人間系, 助教 )= 0.0004983413367006052
鈴木 博章 ( 2020年度: 筑波大学, 数理物質系, 教授 )= 0.0004977365811162552
手塚 太郎 ( 2020年度: 筑波大学, 図書館情報メディア系, 准教授 )= 0.0004973308593070275
野中 勝利 ( 2020年度: 筑波大学, 芸術系, 教授 )= 0.0004961873628264906
鈴木 雅和 ( 2020年度: 筑波大学, 芸術系(名誉教授), 名誉教授 )= 0.0004961873628264906
和田 尚明 ( 2020年度: 筑波大学, 人文社会系, 准教授 )= 0.0004957081009074335
掛谷 英紀 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0004954909917200022
大塩 寛紀 ( 2020年度: 筑波大学, 数理物質系(名誉教授), 名誉教授 )= 0.0004952947003467063
二瓶 雅之 ( 2020年度: 筑波大学, 数理物質系, 教授 )= 0.0004952947003467063
亀山 幸義 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0004952947003467063
海野 広志 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0004952947003467063
氷鉋 揚四郎 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.0004952947003467063
田中 正秀 ( 2020年度: 東京福祉大学, 社会福祉学部, 教授 )= 0.0004952947003467063
村上 正秀 ( 2020年度: 筑波大学, システム情報系(名誉教授), 名誉教授 )= 0.0004952947003467063
高田 卓 ( 2020年度: 核融合科学研究所, ヘリカル研究部, 助教 )= 0.0004952947003467063
増本 幸二 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0004952947003467063
瓜田 泰久 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0004952947003467063
高安 肇 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0004952947003467063
小島 隆彦 ( 2020年度: 筑波大学, 数理物質系, 教授 )= 0.0004952947003467063
石塚 智也 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0004952947003467063
小谷 弘明 ( 2020年度: 筑波大学, 数理物質系, 助教 )= 0.0004952947003467063
村上 浩一 ( 2020年度: 筑波大学, 数理物質系(特命教授), 特命教授 )= 0.0004952947003467063
牧村 哲也 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0004952947003467063
小川 園子 ( 2020年度: 筑波大学, 人間系, 教授 )= 0.0004952947003467063
Ｐａｖｌｉｄｅｓ Ｃ ( 2020年度: 筑波大学, 人間系, 教授 )= 0.0004952947003467063
高橋 阿貴 ( 2020年度: 筑波大学, 人間系, 准教授 )= 0.0004952947003467063
西川 博昭 ( 2020年度: 筑波大学, システム情報系(特命教授), 特命教授 )= 0.0004952947003467063
冨安 洋史 ( 2020年度: 筑波大学, システム情報系, 講師 )= 0.0004952947003467063
佐久間 秀範 ( 2020年度: 筑波大学, 人文社会系(名誉教授), 名誉教授 )= 0.0004952947003467063
小野 基 ( 2020年度: 筑波大学, 人文社会系, 教授 )= 0.0004952947003467063
吉水 千鶴子 ( 2020年度: 筑波大学, 人文社会系, 教授
2020年度: 公益財団法人東洋文庫, 研究部, 研究員 )= 0.0004952947003467063
森下 將史 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0004952947003467063
福山 寛 ( 2020年度: 東京大学, 低温科学研究センター, 特任研究員 )= 0.0004952947003467063
阿部 豊 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0004952947003467063
金川 哲也 ( 2020年度: 筑波大学, システム情報系, 助教 )= 0.0004952947003467063
金子 暁子 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0004952947003467063
松本 宏 ( 2020年度: 筑波大学, 生命環境系, 教授 )= 0.0004952947003467063
春原 由香里 ( 2020年度: 筑波大学, 生命環境系, 准教授 )= 0.0004952947003467063
徳田 克己 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0004952947003467063
水野 智美 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0004952947003467063
望山 洋 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0004952947003467063
山口 友之 ( 2020年度: 筑波大学, システム情報系, 助教 )= 0.0004952947003467063
氏家 恒太郎 ( 2020年度: 筑波大学, 生命環境系, 准教授 )= 0.0004952947003467063
西山 直毅 ( 2020年度: 筑波大学, 生命環境系, 研究員 )= 0.0004952947003467063
小林 伸彦 ( 2020年度: 筑波大学, 数理物質系, 教授 )= 0.0004952947003467063
石井 宏幸 ( 2020年度: 筑波大学, 数理物質系, 客員研究員 )= 0.0004952947003467063
石井 幸雄 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0004952947003467063
松野 洋輔 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0004952947003467063
森島 祐子 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0004952947003467063
山崎 聡 ( 2020年度: 筑波大学, 医学医療系, 教授
2020年度: 東京大学, 医科学研究所, 特任准教授 )= 0.0004952947003467063
臼井 丈一 ( 2020年度: 筑波大学, 医学医療系, 准教授 )= 0.0004952947003467063
川西 邦夫 ( 2020年度: 筑波大学, 医学医療系, 助教 )= 0.0004952947003467063
庄司 光男 ( 2020年度: 筑波大学, 計算科学研究センター, 助教 )= 0.0004952947003467063
古家 健次 ( 2020年度: 国立天文台, 科学研究部, 特任助教 )= 0.0004952947003467063
後藤 博正 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0004952947003467063
赤木 和夫 ( 2020年度: 立命館大学, 総合科学技術研究機構, 教授 )= 0.0004952947003467063
丹羽 隆介 ( 2020年度: 筑波大学, 生存ダイナミクス研究センター, 教授 )= 0.0004952947003467063
島田 裕子 ( 2020年度: 筑波大学, 生存ダイナミクス研究センター, 助教 )= 0.0004952947003467063
矢野 裕司 ( 2020年度: 筑波大学, 数理物質系, 准教授 )= 0.0004952947003467063
岩室 憲幸 ( 2020年度: 筑波大学, 数理物質系, 教授 )= 0.0004952947003467063
岡本 大 ( 2020年度: 筑波大学, 数理物質系, 助教 )= 0.0004952947003467063
河井 昌道 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0004952947003467063
松田 哲也 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0004952947003467063
宗像 恒次 ( 2020年度: 筑波大学, 体育系(名誉教授), 名誉教授 )= 0.0004952947003467063
吉牟田 裕 ( 2020年度: 富山短期大学, その他部局等, 准教授 )= 0.0004952947003467063
内藤 久裕 ( 2020年度: 筑波大学, 人文社会系, 准教授 )= 0.0004952947003467063
江口 匡太 ( 2020年度: 中央大学, 商学部, 教授 )= 0.0004952947003467063
田中 誠 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0004952947003467063
中山 慎 ( 2020年度: 筑波大学, 医学医療系, 講師 )= 0.0004952947003467063
田口 典子 ( 2020年度: 茨城県立医療大学, 保健医療学部, 教授 )= 0.0004952947003467063
岡本 健一 ( 2020年度: 筑波大学, 数理物質系(名誉教授), 名誉教授 )= 0.0004952947003467063
今野 巧 ( 2020年度: 大阪大学, 理学研究科, 教授 )= 0.0004952947003467063
岡島 敬一 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0004952947003467063
秋元 祐太朗 ( 2020年度: 筑波大学, システム情報系, 助教
2020年度: 小山工業高等専門学校, 電気電子創造工学科, 助教 )= 0.0004952947003467063
水谷 哲也 ( 2020年度: 筑波大学, システム情報系, 講師 )= 0.0004952947003467063
塩 雅之 ( 2020年度: 常磐大学, 総合政策学部, 教授 )= 0.0004952947003467063
津田 博司 ( 2020年度: 筑波大学, 人文社会系, 助教 )= 0.0004952947003467063
村上 宏昭 ( 2020年度: 筑波大学, 人文社会系, 助教 )= 0.0004952947003467063
相川 充 ( 2020年度: 筑波大学, 人間系, 教授 )= 0.0004952947003467063
藤原 健志 ( 2020年度: 新潟県立大学, 人間生活学部, 講師 )= 0.0004952947003467063
藤澤 誠 ( 2020年度: 筑波大学, 図書館情報メディア系, 助教 )= 0.0004952947003467063
三河 正彦 ( 2020年度: 筑波大学, 図書館情報メディア系, 准教授 )= 0.0004952947003467063
渡辺 真一郎 ( 2020年度: 筑波大学, システム情報系, 教授 )= 0.0004952947003467063
金澤 雄一郎 ( 2020年度: 国際基督教大学, 教養学部, 教授 )= 0.0004952947003467063
平石 典子 ( 2020年度: 筑波大学, 人文社会系, 准教授 )= 0.0004952947003467063
加藤 百合 ( 2020年度: 筑波大学, 人文社会系, 教授 )= 0.0004952947003467063
森 千鶴 ( 2020年度: 筑波大学, 医学医療系, 教授 )= 0.0004952947003467063
菅谷 智一 ( 2020年度: 筑波大学, 医学医療系, 助教 )= 0.0004952947003467063
遠藤 結城 ( 2020年度: 筑波大学, システム情報系, 助教 )= 0.0004952947003467063
金森 由博 ( 2020年度: 筑波大学, システム情報系, 准教授 )= 0.0004952947003467063
